Date,Time,Transaction,Item
3/8/2017,3:08:13 PM,7803,Sandwich
3/8/2017,3:08:13 PM,7803,Sandwich
3/8/2017,3:41:19 PM,7804,Baguette
3/8/2017,4:04:48 PM,7805,Tea
3/8/2017,4:04:48 PM,7805,Juice
3/8/2017,4:04:48 PM,7805,Scone
3/8/2017,4:04:48 PM,7805,Cake
3/8/2017,4:59:45 PM,7806,Bread
3/8/2017,4:59:45 PM,7806,Pastry
3/8/2017,5:05:43 PM,7807,Coffee
3/8/2017,5:05:43 PM,7807,Tiffin
3/8/2017,5:05:43 PM,7807,Cake
3/8/2017,5:05:43 PM,7807,Truffles
3/9/2017,8:34:38 AM,7808,Coffee
3/9/2017,8:34:38 AM,7808,Jammie Dodgers
3/9/2017,8:35:05 AM,7809,Coffee
3/9/2017,8:35:05 AM,7809,Toast
3/9/2017,8:38:28 AM,7810,Bread
3/9/2017,9:06:47 AM,7811,Pastry
3/9/2017,9:06:47 AM,7811,Coffee
3/9/2017,9:41:08 AM,7812,Coffee
3/9/2017,10:03:31 AM,7813,Coffee
3/9/2017,10:03:31 AM,7813,Toast
3/9/2017,10:03:31 AM,7813,Bread
3/9/2017,10:03:55 AM,7814,Baguette
3/9/2017,10:06:43 AM,7815,Coffee
3/9/2017,10:06:43 AM,7815,NONE
3/9/2017,10:06:43 AM,7815,Toast
3/9/2017,10:11:11 AM,7816,Coffee
3/9/2017,10:11:11 AM,7816,Tea
3/9/2017,10:11:11 AM,7816,Cake
3/9/2017,10:11:11 AM,7816,Bread
3/9/2017,10:13:58 AM,7817,Bread
3/9/2017,10:13:58 AM,7817,Hot chocolate
3/9/2017,10:22:10 AM,7818,Coffee
3/9/2017,10:22:10 AM,7818,Baguette
3/9/2017,10:58:58 AM,7819,Tiffin
3/9/2017,10:58:58 AM,7819,Cake
3/9/2017,11:12:57 AM,7820,Coffee
3/9/2017,11:14:17 AM,7821,Coffee
3/9/2017,11:17:12 AM,7822,Cake
3/9/2017,11:17:12 AM,7822,Juice
3/9/2017,11:37:24 AM,7823,Bread
3/9/2017,11:52:36 AM,7824,Coffee
3/9/2017,11:52:36 AM,7824,Tiffin
3/9/2017,12:35:44 PM,7825,Tea
3/9/2017,12:35:44 PM,7825,Sandwich
3/9/2017,12:36:22 PM,7826,Sandwich
3/9/2017,12:36:22 PM,7826,Tea
3/9/2017,12:37:45 PM,7827,Coffee
3/9/2017,12:37:45 PM,7827,Chicken Stew
3/9/2017,12:56:06 PM,7828,Sandwich
3/9/2017,12:56:06 PM,7828,Cookies
3/9/2017,12:58:13 PM,7829,NONE
3/9/2017,12:58:13 PM,7829,Salad
3/9/2017,12:58:13 PM,7829,Coffee
3/9/2017,12:58:13 PM,7829,Juice
3/9/2017,1:00:24 PM,7830,Tea
3/9/2017,1:00:24 PM,7830,Bread
3/9/2017,1:00:24 PM,7830,Salad
3/9/2017,1:00:24 PM,7830,Sandwich
3/9/2017,1:13:39 PM,7831,Bread
3/9/2017,1:13:39 PM,7831,Pastry
3/9/2017,1:13:39 PM,7831,Truffles
3/9/2017,1:15:30 PM,7832,Bread
3/9/2017,1:15:30 PM,7832,Scandinavian
3/9/2017,1:16:19 PM,7833,Chicken Stew
3/9/2017,1:16:19 PM,7833,Coffee
3/9/2017,1:17:53 PM,7834,Soup
3/9/2017,1:30:41 PM,7835,Coffee
3/9/2017,1:30:41 PM,7835,Sandwich
3/9/2017,1:31:42 PM,7836,Cookies
3/9/2017,1:31:42 PM,7836,Soup
3/9/2017,1:32:14 PM,7837,Christmas common
3/9/2017,1:39:20 PM,7838,Coffee
3/9/2017,2:13:36 PM,7839,Soup
3/9/2017,2:13:36 PM,7839,Sandwich
3/9/2017,2:13:36 PM,7839,Coffee
3/9/2017,2:13:36 PM,7839,Medialuna
3/9/2017,2:16:50 PM,7840,Coffee
3/9/2017,2:16:50 PM,7840,Coffee
3/9/2017,2:16:50 PM,7840,Hot chocolate
3/9/2017,2:16:50 PM,7840,Coffee
3/9/2017,2:16:50 PM,7840,Pastry
3/9/2017,2:16:50 PM,7840,Cake
3/9/2017,2:23:53 PM,7841,Coffee
3/9/2017,2:33:27 PM,7842,Pastry
3/9/2017,2:35:39 PM,7843,Bread
3/9/2017,2:35:39 PM,7843,Coffee
3/9/2017,2:35:39 PM,7843,Pastry
3/9/2017,2:35:39 PM,7843,Chicken Stew
3/9/2017,2:38:58 PM,7844,Coffee
3/9/2017,2:58:25 PM,7845,Tea
3/9/2017,2:58:25 PM,7845,Cake
3/9/2017,3:08:48 PM,7846,Truffles
3/9/2017,3:08:48 PM,7846,Spanish Brunch
3/9/2017,3:08:48 PM,7846,Cake
3/9/2017,3:08:48 PM,7846,Coffee
3/9/2017,3:09:23 PM,7847,Truffles
3/9/2017,3:09:23 PM,7847,Spanish Brunch
3/9/2017,3:09:23 PM,7847,Cake
3/9/2017,3:22:27 PM,7848,Bread
3/9/2017,3:22:27 PM,7848,Tea
3/9/2017,3:22:27 PM,7848,Scone
3/9/2017,3:23:06 PM,7849,Coke
3/9/2017,3:23:06 PM,7849,Tea
3/9/2017,3:42:32 PM,7850,Tea
3/9/2017,3:42:32 PM,7850,Cake
3/9/2017,4:16:51 PM,7851,Coke
3/9/2017,4:40:48 PM,7852,Bread
3/9/2017,4:40:48 PM,7852,Cake
3/9/2017,4:40:48 PM,7852,Coffee
3/9/2017,4:40:48 PM,7852,Bread
3/9/2017,5:19:00 PM,7853,Coffee
3/9/2017,5:19:00 PM,7853,Coffee
3/9/2017,5:19:00 PM,7853,Tea
3/9/2017,5:19:00 PM,7853,Cake
3/9/2017,5:19:00 PM,7853,Scone
3/9/2017,5:19:00 PM,7853,Cookies
3/10/2017,8:05:41 AM,7854,Coffee
3/10/2017,8:05:41 AM,7854,NONE
3/10/2017,8:14:22 AM,7855,Coffee
3/10/2017,8:26:51 AM,7856,Coffee
3/10/2017,8:37:21 AM,7857,Bread
3/10/2017,8:42:42 AM,7858,Coffee
3/10/2017,8:42:42 AM,7858,Bread
3/10/2017,8:42:42 AM,7858,Pastry
3/10/2017,8:45:43 AM,7859,Coffee
3/10/2017,8:45:43 AM,7859,Bread
3/10/2017,8:45:43 AM,7859,Spanish Brunch
3/10/2017,8:47:01 AM,7860,Bread
3/10/2017,8:47:01 AM,7860,Toast
3/10/2017,8:48:49 AM,7861,Bread
3/10/2017,8:51:52 AM,7862,Baguette
3/10/2017,8:57:45 AM,7863,Coffee
3/10/2017,8:57:45 AM,7863,Pastry
3/10/2017,9:01:22 AM,7864,Hot chocolate
3/10/2017,9:01:22 AM,7864,Tea
3/10/2017,9:01:22 AM,7864,Cake
3/10/2017,9:04:36 AM,7865,Coffee
3/10/2017,9:04:36 AM,7865,Bread
3/10/2017,9:05:33 AM,7866,Bread
3/10/2017,9:05:33 AM,7866,Bread
3/10/2017,9:05:33 AM,7866,Pastry
3/10/2017,9:08:06 AM,7867,Coffee
3/10/2017,9:20:05 AM,7868,Pastry
3/10/2017,9:20:05 AM,7868,Pastry
3/10/2017,9:23:03 AM,7869,Bread
3/10/2017,9:23:03 AM,7869,Coffee
3/10/2017,9:23:03 AM,7869,Coffee
3/10/2017,9:23:03 AM,7869,Bread
3/10/2017,9:23:03 AM,7869,Toast
3/10/2017,9:37:00 AM,7870,Coffee
3/10/2017,9:51:26 AM,7871,Bread
3/10/2017,9:59:22 AM,7872,Coffee
3/10/2017,10:02:09 AM,7873,Bread
3/10/2017,10:02:09 AM,7873,Cookies
3/10/2017,10:03:59 AM,7874,Medialuna
3/10/2017,10:03:59 AM,7874,Bread
3/10/2017,10:08:00 AM,7875,Tea
3/10/2017,10:19:30 AM,7876,Coffee
3/10/2017,10:19:30 AM,7876,Cake
3/10/2017,10:19:30 AM,7876,Jam
3/10/2017,10:19:30 AM,7876,Truffles
3/10/2017,10:23:23 AM,7877,Coffee
3/10/2017,10:23:23 AM,7877,Coffee
3/10/2017,10:23:23 AM,7877,Juice
3/10/2017,10:23:23 AM,7877,Pastry
3/10/2017,10:23:23 AM,7877,Cookies
3/10/2017,10:39:31 AM,7878,Coffee
3/10/2017,10:39:31 AM,7878,Tiffin
3/10/2017,10:39:31 AM,7878,Bread
3/10/2017,10:45:21 AM,7879,Cake
3/10/2017,10:45:21 AM,7879,Cookies
3/10/2017,10:45:21 AM,7879,Cookies
3/10/2017,10:45:21 AM,7879,Coffee
3/10/2017,10:45:21 AM,7879,Coffee
3/10/2017,10:45:21 AM,7879,Juice
3/10/2017,10:47:56 AM,7880,Vegan Feast
3/10/2017,10:47:56 AM,7880,Pastry
3/10/2017,10:47:56 AM,7880,Coffee
3/10/2017,10:47:56 AM,7880,Coffee
3/10/2017,10:52:44 AM,7881,Coffee
3/10/2017,10:52:44 AM,7881,Pastry
3/10/2017,10:56:53 AM,7882,Coffee
3/10/2017,10:56:53 AM,7882,Bread
3/10/2017,11:00:49 AM,7883,Bread
3/10/2017,11:00:49 AM,7883,Coffee
3/10/2017,11:02:27 AM,7884,Bread
3/10/2017,11:07:13 AM,7885,Coffee
3/10/2017,11:07:13 AM,7885,Coffee
3/10/2017,11:07:13 AM,7885,Medialuna
3/10/2017,11:18:26 AM,7886,Coffee
3/10/2017,11:19:39 AM,7887,Coffee
3/10/2017,11:19:39 AM,7887,Tea
3/10/2017,11:19:39 AM,7887,Tiffin
3/10/2017,11:31:47 AM,7888,Bread
3/10/2017,11:31:47 AM,7888,Bread
3/10/2017,11:56:58 AM,7889,Brownie
3/10/2017,12:23:25 PM,7890,Coffee
3/10/2017,12:37:25 PM,7891,Tea
3/10/2017,12:37:25 PM,7891,Sandwich
3/10/2017,12:37:25 PM,7891,Sandwich
3/10/2017,12:37:25 PM,7891,NONE
3/10/2017,12:38:00 PM,7892,Coffee
3/10/2017,12:38:00 PM,7892,Tiffin
3/10/2017,12:41:31 PM,7893,Bread
3/10/2017,12:41:31 PM,7893,Scone
3/10/2017,12:43:46 PM,7894,Soup
3/10/2017,12:43:46 PM,7894,Salad
3/10/2017,12:43:46 PM,7894,Bread
3/10/2017,12:55:07 PM,7895,Sandwich
3/10/2017,12:55:07 PM,7895,Coke
3/10/2017,1:04:26 PM,7896,Toast
3/10/2017,1:04:26 PM,7896,Coffee
3/10/2017,1:04:26 PM,7896,Bread
3/10/2017,1:08:18 PM,7897,Cake
3/10/2017,1:08:18 PM,7897,Sandwich
3/10/2017,1:08:18 PM,7897,Sandwich
3/10/2017,1:08:18 PM,7897,Coffee
3/10/2017,1:27:58 PM,7898,Truffles
3/10/2017,1:27:58 PM,7898,Soup
3/10/2017,1:30:46 PM,7899,Vegan mincepie
3/10/2017,1:30:46 PM,7899,Cookies
3/10/2017,1:30:46 PM,7899,Tiffin
3/10/2017,1:30:46 PM,7899,Bread
3/10/2017,1:32:52 PM,7900,Cookies
3/10/2017,1:44:36 PM,7901,Soup
3/10/2017,1:47:14 PM,7902,Coffee
3/10/2017,1:47:14 PM,7902,Spanish Brunch
3/10/2017,1:50:59 PM,7903,Coffee
3/10/2017,1:50:59 PM,7903,Scone
3/10/2017,1:56:31 PM,7904,Bread
3/10/2017,1:56:31 PM,7904,Coffee
3/10/2017,1:56:31 PM,7904,Sandwich
3/10/2017,1:58:43 PM,7905,Salad
3/10/2017,1:58:43 PM,7905,Spanish Brunch
3/10/2017,1:58:43 PM,7905,Coke
3/10/2017,2:03:01 PM,7906,Coffee
3/10/2017,2:03:01 PM,7906,Tea
3/10/2017,2:03:01 PM,7906,Bread
3/10/2017,2:03:01 PM,7906,Tiffin
3/10/2017,2:03:01 PM,7906,Chicken Stew
3/10/2017,2:10:04 PM,7907,Tea
3/10/2017,2:10:04 PM,7907,Bread
3/10/2017,2:10:04 PM,7907,Cake
3/10/2017,2:23:07 PM,7908,Truffles
3/10/2017,2:23:07 PM,7908,Mineral water
3/10/2017,2:23:07 PM,7908,Bread
3/10/2017,2:23:07 PM,7908,Scone
3/10/2017,2:23:07 PM,7908,Spanish Brunch
3/10/2017,2:58:04 PM,7909,Coffee
3/10/2017,4:40:07 PM,7910,Truffles
3/10/2017,4:40:07 PM,7910,Cake
3/10/2017,4:41:09 PM,7911,Coffee
3/10/2017,4:52:50 PM,7912,Coffee
3/10/2017,4:52:50 PM,7912,Bread
3/10/2017,4:54:36 PM,7913,Cookies
3/10/2017,4:54:36 PM,7913,Tiffin
3/10/2017,4:57:18 PM,7914,Tea
3/11/2017,8:37:34 AM,7915,Medialuna
3/11/2017,8:37:34 AM,7915,Medialuna
3/11/2017,8:37:34 AM,7915,Coffee
3/11/2017,8:59:12 AM,7916,Coffee
3/11/2017,8:59:12 AM,7916,Toast
3/11/2017,8:59:34 AM,7917,Baguette
3/11/2017,8:59:34 AM,7917,Farm House
3/11/2017,9:01:03 AM,7918,Medialuna
3/11/2017,9:02:53 AM,7919,Cake
3/11/2017,9:02:53 AM,7919,Bread
3/11/2017,9:03:40 AM,7920,Bread
3/11/2017,9:07:31 AM,7921,Coffee
3/11/2017,9:07:31 AM,7921,Tea
3/11/2017,9:08:15 AM,7922,The Nomad
3/11/2017,9:08:15 AM,7922,Coffee
3/11/2017,9:08:15 AM,7922,Medialuna
3/11/2017,9:10:06 AM,7923,NONE
3/11/2017,9:10:06 AM,7923,Duck egg
3/11/2017,9:10:06 AM,7923,Tea
3/11/2017,9:18:17 AM,7924,Coffee
3/11/2017,9:18:17 AM,7924,Coffee
3/11/2017,9:18:17 AM,7924,Scone
3/11/2017,9:18:17 AM,7924,Bread
3/11/2017,9:25:28 AM,7925,Scandinavian
3/11/2017,9:25:28 AM,7925,Tea
3/11/2017,9:25:28 AM,7925,Coffee
3/11/2017,9:44:39 AM,7926,Scandinavian
3/11/2017,9:44:39 AM,7926,Bread
3/11/2017,9:45:28 AM,7927,Chocolates
3/11/2017,9:45:28 AM,7927,Coffee
3/11/2017,9:45:28 AM,7927,Coke
3/11/2017,9:56:37 AM,7928,Coffee
3/11/2017,9:56:37 AM,7928,Coffee
3/11/2017,9:56:37 AM,7928,Bread
3/11/2017,9:57:50 AM,7929,Tea
3/11/2017,9:57:50 AM,7929,Tea
3/11/2017,9:57:50 AM,7929,Juice
3/11/2017,10:14:53 AM,7930,Scone
3/11/2017,10:14:53 AM,7930,Pastry
3/11/2017,10:14:53 AM,7930,Coffee
3/11/2017,10:15:36 AM,7931,Coffee
3/11/2017,10:15:36 AM,7931,Coffee
3/11/2017,10:33:59 AM,7932,Baguette
3/11/2017,10:38:52 AM,7933,Tea
3/11/2017,10:38:52 AM,7933,Tea
3/11/2017,10:38:52 AM,7933,Spanish Brunch
3/11/2017,10:38:52 AM,7933,Fudge
3/11/2017,10:38:52 AM,7933,Jam
3/11/2017,10:45:44 AM,7934,Coffee
3/11/2017,10:45:44 AM,7934,Spanish Brunch
3/11/2017,10:45:44 AM,7934,Truffles
3/11/2017,11:01:26 AM,7935,Scone
3/11/2017,11:01:26 AM,7935,Cake
3/11/2017,11:01:26 AM,7935,Scandinavian
3/11/2017,11:03:01 AM,7936,Coffee
3/11/2017,11:03:01 AM,7936,NONE
3/11/2017,11:04:28 AM,7937,Sandwich
3/11/2017,11:04:28 AM,7937,Coffee
3/11/2017,11:05:00 AM,7938,Bread
3/11/2017,11:05:00 AM,7938,Farm House
3/11/2017,11:06:48 AM,7939,Bread
3/11/2017,11:06:48 AM,7939,Toast
3/11/2017,11:06:48 AM,7939,Cookies
3/11/2017,11:09:01 AM,7940,Bread
3/11/2017,11:14:43 AM,7941,Farm House
3/11/2017,11:14:43 AM,7941,Coffee
3/11/2017,11:14:43 AM,7941,Cookies
3/11/2017,11:30:56 AM,7942,Spanish Brunch
3/11/2017,11:30:56 AM,7942,Bread
3/11/2017,11:30:56 AM,7942,Cake
3/11/2017,11:30:56 AM,7942,Medialuna
3/11/2017,11:30:56 AM,7942,Coffee
3/11/2017,11:30:56 AM,7942,NONE
3/11/2017,11:30:56 AM,7942,Brownie
3/11/2017,11:32:08 AM,7943,Pastry
3/11/2017,11:32:08 AM,7943,Coffee
3/11/2017,11:32:08 AM,7943,Soup
3/11/2017,11:32:08 AM,7943,Sandwich
3/11/2017,11:42:52 AM,7944,Muffin
3/11/2017,11:43:57 AM,7945,Tea
3/11/2017,11:45:05 AM,7946,Tiffin
3/11/2017,11:47:40 AM,7947,Bread
3/11/2017,11:47:40 AM,7947,Coffee
3/11/2017,11:51:09 AM,7948,Bread
3/11/2017,11:53:37 AM,7949,Hot chocolate
3/11/2017,11:53:37 AM,7949,Bread
3/11/2017,11:53:37 AM,7949,Cookies
3/11/2017,12:14:14 PM,7950,Bread
3/11/2017,12:14:14 PM,7950,Juice
3/11/2017,12:14:14 PM,7950,Cake
3/11/2017,12:14:14 PM,7950,Jammie Dodgers
3/11/2017,12:14:45 PM,7951,Scone
3/11/2017,12:14:45 PM,7951,Bread
3/11/2017,12:25:40 PM,7952,Tea
3/11/2017,12:25:40 PM,7952,Bread
3/11/2017,12:25:40 PM,7952,Hot chocolate
3/11/2017,12:25:40 PM,7952,Tiffin
3/11/2017,12:28:11 PM,7953,Coffee
3/11/2017,12:28:11 PM,7953,Bread
3/11/2017,12:34:38 PM,7954,Coffee
3/11/2017,12:37:03 PM,7955,Cake
3/11/2017,12:37:03 PM,7955,NONE
3/11/2017,12:37:03 PM,7955,Granola
3/11/2017,12:37:03 PM,7955,Coffee
3/11/2017,12:37:03 PM,7955,Sandwich
3/11/2017,12:37:03 PM,7955,Coffee
3/11/2017,12:38:04 PM,7956,Scone
3/11/2017,12:43:26 PM,7957,Pastry
3/11/2017,12:43:26 PM,7957,Sandwich
3/11/2017,12:49:35 PM,7958,Sandwich
3/11/2017,12:49:35 PM,7958,Sandwich
3/11/2017,12:49:35 PM,7958,Coffee
3/11/2017,12:49:35 PM,7958,Coffee
3/11/2017,12:51:08 PM,7959,Bread
3/11/2017,12:51:08 PM,7959,Pastry
3/11/2017,12:51:08 PM,7959,Cake
3/11/2017,12:55:44 PM,7960,Pastry
3/11/2017,1:04:45 PM,7961,Brownie
3/11/2017,1:04:45 PM,7961,Drinking chocolate spoons 
3/11/2017,1:04:45 PM,7961,Bread
3/11/2017,1:04:45 PM,7961,Coffee
3/11/2017,1:04:45 PM,7961,Sandwich
3/11/2017,1:04:45 PM,7961,Sandwich
3/11/2017,1:13:28 PM,7962,Coffee
3/11/2017,1:13:28 PM,7962,Coffee
3/11/2017,1:13:28 PM,7962,Sandwich
3/11/2017,1:13:28 PM,7962,Sandwich
3/11/2017,1:18:46 PM,7963,Jammie Dodgers
3/11/2017,1:18:46 PM,7963,Bread
3/11/2017,1:26:51 PM,7964,Tea
3/11/2017,1:26:51 PM,7964,Cake
3/11/2017,1:33:57 PM,7965,Coffee
3/11/2017,1:33:57 PM,7965,Coffee
3/11/2017,1:38:15 PM,7966,Tea
3/11/2017,1:38:15 PM,7966,Juice
3/11/2017,1:38:15 PM,7966,Muffin
3/11/2017,1:38:15 PM,7966,Salad
3/11/2017,1:39:01 PM,7967,Tea
3/11/2017,1:39:01 PM,7967,Spanish Brunch
3/11/2017,2:13:31 PM,7968,Spanish Brunch
3/11/2017,2:13:31 PM,7968,Sandwich
3/11/2017,2:13:31 PM,7968,Toast
3/11/2017,2:13:31 PM,7968,Cake
3/11/2017,2:13:31 PM,7968,Medialuna
3/11/2017,2:13:31 PM,7968,Chicken Stew
3/11/2017,2:16:51 PM,7969,Bread
3/11/2017,2:26:13 PM,7970,Soup
3/11/2017,2:26:13 PM,7970,Bread
3/11/2017,2:28:49 PM,7971,Bread
3/11/2017,2:28:49 PM,7971,Coffee
3/11/2017,2:28:49 PM,7971,Juice
3/11/2017,2:28:49 PM,7971,Scone
3/11/2017,2:30:13 PM,7972,Coffee
3/11/2017,2:30:13 PM,7972,NONE
3/11/2017,2:30:13 PM,7972,Toast
3/11/2017,2:30:13 PM,7972,Scone
3/11/2017,2:34:30 PM,7973,Bread
3/11/2017,2:38:18 PM,7974,Bread
3/11/2017,2:38:18 PM,7974,Bread
3/11/2017,2:38:18 PM,7974,Cake
3/11/2017,2:39:02 PM,7975,Brownie
3/11/2017,2:39:02 PM,7975,Coke
3/11/2017,2:48:36 PM,7976,Coffee
3/11/2017,2:48:36 PM,7976,Sandwich
3/11/2017,3:02:31 PM,7977,Bread
3/11/2017,3:02:31 PM,7977,Jammie Dodgers
3/11/2017,3:02:31 PM,7977,Cake
3/11/2017,3:09:20 PM,7978,Coffee
3/11/2017,3:09:20 PM,7978,Bread
3/11/2017,3:09:20 PM,7978,Scone
3/11/2017,3:11:07 PM,7979,Coffee
3/11/2017,3:11:07 PM,7979,Coffee
3/11/2017,3:11:07 PM,7979,Scone
3/11/2017,3:11:07 PM,7979,Cake
3/11/2017,3:12:46 PM,7980,NONE
3/11/2017,3:12:46 PM,7980,Sandwich
3/11/2017,3:12:46 PM,7980,Coffee
3/11/2017,3:12:46 PM,7980,Coffee
3/11/2017,3:38:20 PM,7981,Argentina Night
3/11/2017,3:38:20 PM,7981,Vegan Feast
3/11/2017,3:43:23 PM,7982,Coffee
3/11/2017,3:43:23 PM,7982,Cake
3/11/2017,3:47:00 PM,7983,Cake
3/11/2017,3:47:00 PM,7983,Tea
3/11/2017,3:49:25 PM,7984,Tea
3/11/2017,3:49:25 PM,7984,Cake
3/11/2017,3:49:25 PM,7984,Scone
3/11/2017,4:16:12 PM,7985,Bread
3/11/2017,4:18:32 PM,7986,Bread
3/11/2017,4:21:08 PM,7987,Coffee
3/11/2017,4:27:31 PM,7988,Coffee
3/11/2017,4:27:31 PM,7988,Cake
3/11/2017,4:49:44 PM,7989,Coffee
3/11/2017,5:00:08 PM,7990,Coffee
3/11/2017,5:11:48 PM,7991,Bread
3/11/2017,5:11:48 PM,7991,Juice
3/11/2017,5:11:48 PM,7991,Muffin
3/11/2017,5:11:48 PM,7991,Cookies
3/11/2017,5:13:48 PM,7992,The Nomad
3/11/2017,5:13:48 PM,7992,NONE
3/11/2017,5:13:48 PM,7992,Duck egg
3/11/2017,5:13:48 PM,7992,Coffee
3/11/2017,5:13:48 PM,7992,Coffee
3/11/2017,5:13:48 PM,7992,Tea
3/11/2017,5:15:11 PM,7993,Coffee
3/11/2017,5:15:11 PM,7993,Muffin
3/11/2017,5:16:37 PM,7994,Hot chocolate
3/11/2017,5:16:37 PM,7994,Coffee
3/11/2017,5:16:37 PM,7994,Scone
3/11/2017,5:16:37 PM,7994,Cake
3/12/2017,9:32:42 AM,7995,Coffee
3/12/2017,9:32:42 AM,7995,Pastry
3/12/2017,9:59:30 AM,7996,Coffee
3/12/2017,9:59:30 AM,7996,Pastry
3/12/2017,10:12:45 AM,7997,Scone
3/12/2017,10:12:45 AM,7997,Bread
3/12/2017,10:17:42 AM,7998,Bread
3/12/2017,10:21:21 AM,7999,Coffee
3/12/2017,10:21:21 AM,7999,Sandwich
3/12/2017,10:21:21 AM,7999,Brownie
3/12/2017,10:22:42 AM,8000,Coffee
3/12/2017,10:22:42 AM,8000,Cake
3/12/2017,10:27:06 AM,8001,Scone
3/12/2017,10:27:06 AM,8001,Coffee
3/12/2017,10:27:06 AM,8001,Coffee
3/12/2017,10:27:06 AM,8001,Spanish Brunch
3/12/2017,10:28:29 AM,8002,Coffee
3/12/2017,10:28:29 AM,8002,Coffee
3/12/2017,11:02:50 AM,8003,Bread
3/12/2017,11:02:50 AM,8003,Coffee
3/12/2017,11:13:04 AM,8004,Coffee
3/12/2017,11:13:04 AM,8004,Spanish Brunch
3/12/2017,11:13:41 AM,8005,Spanish Brunch
3/12/2017,11:13:41 AM,8005,Coffee
3/12/2017,11:27:18 AM,8006,Bread
3/12/2017,11:36:18 AM,8007,Cake
3/12/2017,11:36:18 AM,8007,Muffin
3/12/2017,11:36:18 AM,8007,Vegan Feast
3/12/2017,11:45:59 AM,8008,Bread
3/12/2017,11:45:59 AM,8008,Bread
3/12/2017,11:45:59 AM,8008,Brownie
3/12/2017,11:58:39 AM,8009,Coffee
3/12/2017,12:03:01 PM,8010,Bread
3/12/2017,12:03:01 PM,8010,Coffee
3/12/2017,12:07:39 PM,8011,Coffee
3/12/2017,12:07:39 PM,8011,Coffee
3/12/2017,12:07:39 PM,8011,Bread
3/12/2017,12:07:39 PM,8011,Hot chocolate
3/12/2017,12:07:39 PM,8011,Cake
3/12/2017,12:07:39 PM,8011,Cake
3/12/2017,12:07:39 PM,8011,Vegan mincepie
3/12/2017,12:07:39 PM,8011,Bread
3/12/2017,12:08:38 PM,8012,Tea
3/12/2017,12:08:38 PM,8012,Muffin
3/12/2017,12:08:38 PM,8012,Jammie Dodgers
3/12/2017,12:09:07 PM,8013,Bread
3/12/2017,12:12:37 PM,8014,Tea
3/12/2017,12:21:11 PM,8015,Pastry
3/12/2017,12:21:11 PM,8015,Scone
3/12/2017,12:21:11 PM,8015,Coffee
3/12/2017,12:21:11 PM,8015,Tea
3/12/2017,12:32:01 PM,8016,Coffee
3/12/2017,12:32:01 PM,8016,Pastry
3/12/2017,12:33:04 PM,8017,Baguette
3/12/2017,12:34:03 PM,8018,Cookies
3/12/2017,12:34:03 PM,8018,Coffee
3/12/2017,12:35:15 PM,8019,Coffee
3/12/2017,12:48:22 PM,8020,Coffee
3/12/2017,12:49:05 PM,8021,Bread
3/12/2017,1:03:09 PM,8022,NONE
3/12/2017,1:03:09 PM,8022,Coffee
3/12/2017,1:03:09 PM,8022,Truffles
3/12/2017,1:03:09 PM,8022,Juice
3/12/2017,1:12:47 PM,8023,Coffee
3/12/2017,1:16:18 PM,8024,Coffee
3/12/2017,1:18:27 PM,8025,Smoothies
3/12/2017,1:18:27 PM,8025,NONE
3/12/2017,1:18:27 PM,8025,Spanish Brunch
3/12/2017,1:25:01 PM,8026,Coffee
3/12/2017,1:25:01 PM,8026,Juice
3/12/2017,1:25:01 PM,8026,NONE
3/12/2017,1:25:01 PM,8026,Toast
3/12/2017,1:25:01 PM,8026,Muffin
3/12/2017,1:44:57 PM,8027,Bread
3/12/2017,1:49:15 PM,8028,The Nomad
3/12/2017,1:49:15 PM,8028,Coffee
3/12/2017,1:51:47 PM,8029,Hot chocolate
3/12/2017,1:51:47 PM,8029,NONE
3/12/2017,1:54:10 PM,8030,Bread
3/12/2017,1:54:10 PM,8030,Spanish Brunch
3/12/2017,1:55:17 PM,8031,Tea
3/12/2017,1:55:17 PM,8031,Spanish Brunch
3/12/2017,1:55:17 PM,8031,NONE
3/12/2017,1:56:32 PM,8032,Coffee
3/12/2017,1:56:32 PM,8032,Smoothies
3/12/2017,1:56:32 PM,8032,Cookies
3/12/2017,1:56:32 PM,8032,Medialuna
3/12/2017,1:56:32 PM,8032,Scone
3/12/2017,1:58:29 PM,8033,Half slice Monster 
3/12/2017,1:58:29 PM,8033,Tiffin
3/12/2017,1:58:29 PM,8033,Coffee
3/12/2017,1:58:29 PM,8033,Juice
3/12/2017,1:59:59 PM,8034,Baguette
3/12/2017,2:08:26 PM,8035,Coffee
3/12/2017,2:08:26 PM,8035,Coke
3/12/2017,2:08:26 PM,8035,Tea
3/12/2017,2:08:26 PM,8035,Sandwich
3/12/2017,2:08:26 PM,8035,Spanish Brunch
3/12/2017,2:14:33 PM,8036,Bread
3/12/2017,2:17:11 PM,8037,Hot chocolate
3/12/2017,2:17:11 PM,8037,Coffee
3/12/2017,2:17:11 PM,8037,Cookies
3/12/2017,2:18:30 PM,8038,Soup
3/12/2017,2:18:30 PM,8038,Coffee
3/12/2017,2:18:30 PM,8038,Cake
3/12/2017,2:28:36 PM,8039,Bread
3/12/2017,2:30:12 PM,8040,Coffee
3/12/2017,2:32:26 PM,8041,Bread
3/12/2017,2:32:26 PM,8041,Mineral water
3/12/2017,2:32:26 PM,8041,Drinking chocolate spoons 
3/12/2017,2:32:26 PM,8041,Coffee
3/12/2017,2:33:44 PM,8042,Hot chocolate
