DATA_YEAR,ORI,PUB_AGENCY_NAME,PUB_AGENCY_UNIT,AGENCY_TYPE_NAME,STATE_ABBR,STATE_NAME,DIVISION_NAME,COUNTY_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,OFFENSE_SUBCAT_ID,OFFENSE_NAME,OFFENSE_SUBCAT_NAME,ACTUAL_COUNT,UNFOUNDED_COUNT,CLEARED_COUNT,JUVENILE_CLEARED_COUNT
2021,KYKSP3300,State Police:,Drug Enforcement Area 2,State Police,KY,Kentucky,East South Central,NOT SPECIFIED,South,8E,Non-MSA State Police,HTCSA,Human Trafficking,Commercial Sex Acts,0,,30,0
2021,LA0080000,Bossier,,County,LA,Louisiana,West South Central,BOSSIER,South,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,LA0100200,Lake Charles,,City,LA,Louisiana,West South Central,CALCASIEU,South,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,LA0100400,Vinton,,City,LA,Louisiana,West South Central,CALCASIEU,South,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,LA0260300,Kenner,,City,LA,Louisiana,West South Central,JEFFERSON,South,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,LA0370200,West Monroe,,City,LA,Louisiana,West South Central,OUACHITA,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,LA0510300,Morgan City,,City,LA,Louisiana,West South Central,ST MARY,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,LA0590000,Washington,,County,LA,Louisiana,West South Central,WASHINGTON,South,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,LA0640000,Winn,,County,LA,Louisiana,West South Central,WINN,South,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MA0010100,Barnstable,,City,MA,Massachusetts,New England,BARNSTABLE,Northeast,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MA0010300,Brewster,,City,MA,Massachusetts,New England,BARNSTABLE,Northeast,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,47,,0,0
2021,MA0010500,Dennis,,City,MA,Massachusetts,New England,BARNSTABLE,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,62,,0,0
2021,MA0011500,Yarmouth,,City,MA,Massachusetts,New England,BARNSTABLE,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,124,,124,0
2021,MA0030700,Fairhaven,,City,MA,Massachusetts,New England,BRISTOL,Northeast,5,"Cities from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2021,MA0031900,Taunton,,City,MA,Massachusetts,New England,BRISTOL,Northeast,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MA0071800,Springfield,,City,MA,Massachusetts,New England,HAMPDEN,Northeast,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MA0072100,West Springfield,,City,MA,Massachusetts,New England,HAMPDEN,Northeast,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MA0091100,Cambridge,,City,MA,Massachusetts,New England,MIDDLESEX,Northeast,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MA0095400,Woburn,,City,MA,Massachusetts,New England,MIDDLESEX,Northeast,4,"Cities from 25,000 thru 49,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2021,MA0112300,Stoughton,,City,MA,Massachusetts,New England,NORFOLK,Northeast,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MA0112600,Westwood,,City,MA,Massachusetts,New England,NORFOLK,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MA0120100,Abington,,City,MA,Massachusetts,New England,PLYMOUTH,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MA0120300,Brockton,,City,MA,Massachusetts,New England,PLYMOUTH,Northeast,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MA0122000,Plymouth,,City,MA,Massachusetts,New England,PLYMOUTH,Northeast,3,"Cities from 50,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,320,,0,0
2021,MA0122400,Scituate,,City,MA,Massachusetts,New England,PLYMOUTH,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,0,,64,0
2021,MA0130100,Boston,,City,MA,Massachusetts,New England,SUFFOLK,Northeast,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,512,,256,0
2021,MA0130300,Chelsea,,City,MA,Massachusetts,New England,SUFFOLK,Northeast,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MA0130400,Revere,,City,MA,Massachusetts,New England,SUFFOLK,Northeast,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2021,MA0142600,Lunenburg,,City,MA,Massachusetts,New England,WORCESTER,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MA0142800,Milford,,City,MA,Massachusetts,New England,WORCESTER,Northeast,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MA0144300,Shrewsbury,,City,MA,Massachusetts,New England,WORCESTER,Northeast,4,"Cities from 25,000 thru 49,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2021,MA0146000,Worcester,,City,MA,Massachusetts,New England,WORCESTER,Northeast,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,,0,0
2021,MA0146000,Worcester,,City,MA,Massachusetts,New England,WORCESTER,Northeast,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,128,,0,0
2021,MA309SP00,State Police:,Middlesex County,State Police,MA,Massachusetts,New England,MIDDLESEX,Northeast,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,60,,60,0
2021,MA313SP00,State Police:,Suffolk County,State Police,MA,Massachusetts,New England,SUFFOLK,Northeast,9D,"MSA counties under 10,000",HTIS,Human Trafficking,Involuntary Servitude,60,,60,0
2021,MD0010200,Cumberland,,City,MD,Maryland,South Atlantic,ALLEGANY,South,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MD0172100,Prince George's County Police Department,,County,MD,Maryland,South Atlantic,PRINCE GEORGE'S,South,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MD0210000,Talbot,,County,MD,Maryland,South Atlantic,TALBOT,South,8C,"Non-MSA counties from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2021,MD0220300,Hagerstown,,City,MD,Maryland,South Atlantic,WASHINGTON,South,4,"Cities from 25,000 thru 49,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2021,ME0010200,Lewiston,,City,ME,Maine,New England,ANDROSCOGGIN,Northeast,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,ME0060100,Augusta,,City,ME,Maine,New England,KENNEBEC,Northeast,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MI1101100,State Police:,Berrien County,State Police,MI,Michigan,East North Central,BERRIEN,Midwest,9D,"MSA counties under 10,000",HTIS,Human Trafficking,Involuntary Servitude,90,,0,0
2021,MI2512500,Genesee,,County,MI,Michigan,East North Central,GENESEE,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,512,,384,0
2021,MI2583900,Burton,,City,MI,Michigan,East North Central,GENESEE,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,51,,0,0
2021,MI3351900,Lansing,,City,MI,Michigan,East North Central,"EATON, INGHAM",Midwest,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2021,MI4004000,State Police:,Kalkaska County,State Police,MI,Michigan,East North Central,KALKASKA,Midwest,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,45,,45,0
2021,MI4404400,State Police:,Lapeer County,State Police,MI,Michigan,East North Central,LAPEER,Midwest,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,45,,45,0
2021,MI4514500,Leelanau,,County,MI,Michigan,East North Central,LEELANAU,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MI4620200,Adrian,,City,MI,Michigan,East North Central,LENAWEE,Midwest,5,"Cities from 10,000 thru 24,999",HTIS,Human Trafficking,Involuntary Servitude,0,,64,0
2021,MI5005000,State Police:,Macomb County,State Police,MI,Michigan,East North Central,MACOMB,Midwest,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,45,,45,0
2021,MI5036000,Eastpointe,,City,MI,Michigan,East North Central,MACOMB,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MI5071300,Roseville,,City,MI,Michigan,East North Central,MACOMB,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MI5205200,State Police:,Marquette County,State Police,MI,Michigan,East North Central,MARQUETTE,Midwest,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,45,,0,0
2021,MI5805800,State Police:,Monroe County,State Police,MI,Michigan,East North Central,MONROE,Midwest,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,45,,0,0
2021,MI6354700,Madison Heights,,City,MI,Michigan,East North Central,OAKLAND,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MI6378400,Troy,,City,MI,Michigan,East North Central,OAKLAND,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,128,0
2021,MI6385100,Auburn Hills,,City,MI,Michigan,East North Central,OAKLAND,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,432,,378,0
2021,MI7864500,Owosso,,City,MI,Michigan,East North Central,SHIAWASSEE,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MI8008000,State Police:,Van Buren County,State Police,MI,Michigan,East North Central,VAN BUREN,Midwest,8D,"Non-MSA counties under 10,000",HTIS,Human Trafficking,Involuntary Servitude,45,,0,0
2021,MI8121800,Ann Arbor,,City,MI,Michigan,East North Central,WASHTENAW,Midwest,2,"Cities from 100,000 thru 249,999",HTIS,Human Trafficking,Involuntary Servitude,128,,0,0
2021,MI8234400,Dearborn Heights,,City,MI,Michigan,East North Central,WAYNE,Midwest,3,"Cities from 50,000 thru 99,999",HTIS,Human Trafficking,Involuntary Servitude,62,,0,0
2021,MI8234900,Detroit,,City,MI,Michigan,East North Central,WAYNE,Midwest,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,256,,0,0
2021,MI8234900,Detroit,,City,MI,Michigan,East North Central,WAYNE,Midwest,1B,"Cities from 500,000 thru 999,999",HTIS,Human Trafficking,Involuntary Servitude,64,,64,0
2021,MN0020000,Anoka,,County,MN,Minnesota,West North Central,ANOKA,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MN0020200,Blaine,,City,MN,Minnesota,West North Central,ANOKA,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MN0021300,Ramsey,,City,MN,Minnesota,West North Central,ANOKA,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,49,,0,0
2021,MN0040100,Bemidji,,City,MN,Minnesota,West North Central,BELTRAMI,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MN0100000,Carver,,County,MN,Minnesota,West North Central,CARVER,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,0,,64,0
2021,MN0190100,Burnsville,,City,MN,Minnesota,West North Central,DAKOTA,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,59,,0,0
2021,MN0191000,Apple Valley,,City,MN,Minnesota,West North Central,DAKOTA,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,318,,0,0
2021,MN0191100,Lakeville,,City,MN,Minnesota,West North Central,DAKOTA,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,53,,53,0
2021,MN0270100,Bloomington,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,1408,,1216,0
2021,MN0270300,Brooklyn Park,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,0,,64,0
2021,MN0271100,Minneapolis,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,576,,128,0
2021,MN0271100,Minneapolis,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,1C,"Cities from 250,000 thru 499,999",HTIS,Human Trafficking,Involuntary Servitude,64,,0,0
2021,MN0271200,Minnetonka,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2021,MN0271800,Richfield,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MN0272500,Minneapolis-St. Paul International Airport,,Other,MN,Minnesota,West North Central,HENNEPIN,Midwest,7,"Cities under 2,500",HTCSA,Human Trafficking,Commercial Sex Acts,51,,51,0
2021,MN0272600,Eden Prairie,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,440,,385,0
2021,MN0272700,Maple Grove,,City,MN,Minnesota,West North Central,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,159,,159,0
2021,MN0310000,Itasca,,County,MN,Minnesota,West North Central,ITASCA,Midwest,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,320,,320,0
2021,MN0340100,Willmar,,City,MN,Minnesota,West North Central,KANDIYOHI,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MN0550100,Rochester,,City,MN,Minnesota,West North Central,OLMSTED,Midwest,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,448,,0,0
2021,MN0600100,Crookston,,City,MN,Minnesota,West North Central,POLK,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MN0600200,East Grand Forks,,City,MN,Minnesota,West North Central,POLK,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MN0620800,Roseville,,City,MN,Minnesota,West North Central,RAMSEY,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,256,,128,0
2021,MN0620900,St. Paul,,City,MN,Minnesota,West North Central,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",HTCSA,Human Trafficking,Commercial Sex Acts,256,,0,0
2021,MN0690000,St. Louis,,County,MN,Minnesota,West North Central,ST LOUIS,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,,128,0
2021,MN0690600,Duluth,,City,MN,Minnesota,West North Central,ST LOUIS,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MN0690700,Ely,,City,MN,Minnesota,West North Central,ST LOUIS,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MN0710200,Elk River,,City,MN,Minnesota,West North Central,SHERBURNE,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,0,,49,0
2021,MN0730000,Stearns,,County,MN,Minnesota,West North Central,STEARNS,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MN0730400,St. Cloud,,City,MN,Minnesota,West North Central,"BENTON, SHERBURNE, STEARNS",Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,320,,128,0
2021,MN0810000,Waseca,,County,MN,Minnesota,West North Central,WASECA,Midwest,8D,"Non-MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MN0820000,Washington,,County,MN,Minnesota,West North Central,WASHINGTON,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,576,,384,0
2021,MN0820700,Cottage Grove,,City,MN,Minnesota,West North Central,WASHINGTON,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,122,,122,0
2021,MO0100200,Columbia,,City,MO,Missouri,West North Central,BOONE,Midwest,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,576,,0,0
2021,MO0110100,St. Joseph,,City,MO,Missouri,West North Central,BUCHANAN,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,448,,0,0
2021,MO0120200,Poplar Bluff,,City,MO,Missouri,West North Central,BUTLER,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2021,MO0130300,Hamilton,,City,MO,Missouri,West North Central,CALDWELL,Midwest,7,"Cities under 2,500",HTCSA,Human Trafficking,Commercial Sex Acts,48,,0,0
2021,MO0150000,Camden,,County,MO,Missouri,West North Central,CAMDEN,Midwest,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MO0150200,Osage Beach,,City,MO,Missouri,West North Central,"CAMDEN, MILLER",Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,33,,0,0
2021,MO0262100,Department of Social Services,State Technical Assistance Team,Other State Agency,MO,Missouri,West North Central,NOT SPECIFIED,Midwest,7,"Cities under 2,500",HTCSA,Human Trafficking,Commercial Sex Acts,14,,0,0
2021,MO0320000,DeKalb,,County,MO,Missouri,West North Central,DEKALB,Midwest,9D,"MSA counties under 10,000",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MO0350600,Malden,,City,MO,Missouri,West North Central,DUNKLIN,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,128,0
2021,MO0390300,Springfield,,City,MO,Missouri,West North Central,"CHRISTIAN, GREENE",Midwest,2,"Cities from 100,000 thru 249,999",HTCSA,Human Trafficking,Commercial Sex Acts,192,,128,0
2021,MO0550000,Lawrence,,County,MO,Missouri,West North Central,LAWRENCE,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MO0550100,Aurora,,City,MO,Missouri,West North Central,LAWRENCE,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MO0830000,Platte,,County,MO,Missouri,West North Central,PLATTE,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MO0920400,St. Peters,,City,MO,Missouri,West North Central,ST CHARLES,Midwest,3,"Cities from 50,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,41,,0,0
2021,MO0920900,Lake St. Louis,,City,MO,Missouri,West North Central,ST CHARLES,Midwest,5,"Cities from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,47,,0,0
2021,MO0922400,St. Charles County Police Department,,County,MO,Missouri,West North Central,ST CHARLES,Midwest,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,9,,0,0
2021,MO0942200,Park Hills,,City,MO,Missouri,West North Central,ST FRANCOIS,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,30,,0,0
2021,MO0950000,St. Louis County Police Department,,County,MO,Missouri,West North Central,ST LOUIS,Midwest,9A,"MSA counties 100,000 or over",HTCSA,Human Trafficking,Commercial Sex Acts,128,,192,0
2021,MO0950200,Ballwin,,City,MO,Missouri,West North Central,ST LOUIS,Midwest,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MO1100300,Warrenton,,City,MO,Missouri,West North Central,WARREN,Midwest,6,"Cities from 2,500 thru 9,999",HTCSA,Human Trafficking,Commercial Sex Acts,34,,0,0
2021,MO1130000,Webster,,County,MO,Missouri,West North Central,WEBSTER,Midwest,9B,"MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,0,0
2021,MOKPD0000,Kansas City,,City,MO,Missouri,West North Central,"CASS, CLAY, JACKSON, PLATTE",Midwest,1B,"Cities from 500,000 thru 999,999",HTCSA,Human Trafficking,Commercial Sex Acts,128,,0,0
2021,MS0170200,Olive Branch,,City,MS,Mississippi,East South Central,DESOTO,South,4,"Cities from 25,000 thru 49,999",HTCSA,Human Trafficking,Commercial Sex Acts,25,,25,0
2021,MS0580000,Pontotoc,,County,MS,Mississippi,East South Central,PONTOTOC,South,8B,"Non-MSA counties from 25,000 thru 99,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
2021,MS0710000,Tishomingo,,County,MS,Mississippi,East South Central,TISHOMINGO,South,8C,"Non-MSA counties from 10,000 thru 24,999",HTCSA,Human Trafficking,Commercial Sex Acts,64,,64,0
